enzyme	enzyme_name	ec	module	module_name
ko:K19280	 succinyl-CoA:mesaconate CoA transferase [EC:2.8.3.26] [RN:R10904]	K19280	M00740	Methylaspartate cycle
ko:K14449	 2-methylfumaryl-CoA hydratase [EC:4.2.1.148] [RN:R05076]	K14449	M00740	Methylaspartate cycle
ko:K19281	 beta-methylmalyl-CoA/(S)-malyl-CoA lyase [EC:4.1.3.24] [RN:R00934]	K19281	M00740	Methylaspartate cycle
ko:K19282	 bifunctional (S)-malyl-CoA lyase/thioesterase [EC:4.1.3.24 3.1.2.30] [RN:R00473 R10612]	K19282	M00740	Methylaspartate cycle
ko:K00024	 malate dehydrogenase [EC:1.1.1.37] [RN:R00342]	K00024	M00740	Methylaspartate cycle
ko:K01965	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K01965	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K01966	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K01966	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K11263	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K11263	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K18472	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K18472	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K19312	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K19312	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K22568	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K22568	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K01964	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K01964	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K15036	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K15036	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K15037	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K15037	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K05606	 methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1] [RN:R02765]	K05606	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K01847	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01847	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K01848	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01848	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K01849	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01849	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA
ko:K07637	 phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3] [COG:COG0642] [GO:0000155]	K07637	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE
ko:K07660	 phoP; two-component system, OmpR family, response regulator PhoP [COG:COG0745] [GO:0000156]	K07660	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE
ko:K08477	 pgtE; outer membrane protease E [EC:3.4.21.-] [COG:COG4571]	K08477	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE
ko:K18072	 parS; two-component system, OmpR family, sensor kinase ParS [EC:2.7.13.3] [COG:COG0642] [GO:0000155]	K18072	M00745	Imipenem resistance, repression of porin OprD
ko:K18073	 parR; two-component system, OmpR family, response regulator ParR [COG:COG0745] [GO:0000156]	K18073	M00745	Imipenem resistance, repression of porin OprD
ko:K07644	 cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3] [COG:COG0642] [GO:0000155]	K07644	M00745	Imipenem resistance, repression of porin OprD
ko:K07665	 cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR [COG:COG0745] [GO:0000156]	K07665	M00745	Imipenem resistance, repression of porin OprD
ko:K18297	 mexT; LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator [COG:COG0583]	K18297	M00745	Imipenem resistance, repression of porin OprD
ko:K18093	 oprD; imipenem/basic amino acid-specific outer membrane pore [EC:3.4.21.-] [TC:1.B.25.1.1]	K18093	M00745	Imipenem resistance, repression of porin OprD
ko:K13632	 marA; AraC family transcriptional regulator, mar-sox-rob regulon activator [COG:COG2207]	K13632	M00746	Multidrug resistance, repression of porin OmpF
ko:K18513	 micF; small regulatory RNA MicF	K18513	M00746	Multidrug resistance, repression of porin OmpF
ko:K09476	 ompF; outer membrane pore protein F [COG:COG3203] [TC:1.B.1.1.1]	K09476	M00746	Multidrug resistance, repression of porin OmpF
ko:K10011	 UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) [EC:2.1.2.13 1.1.1.305] [RN:R07658 R07660]	K10011	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N
ko:K07806	 UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87] [RN:R07659]	K07806	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N
ko:K10012	 undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53] [RN:R07661]	K10012	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N
ko:K13014	 undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.-.-] [RN:R07662]	K13014	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N
ko:K05826	 glutamate carrier protein LysW	K05826	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
ko:K19412	 glutamate--LysW ligase ArgX [EC:6.3.2.-] [RN:R10929]	K19412	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
ko:K05828	 LysW-L-glutamate kinase [EC:2.7.2.-] [RN:R10930]	K05828	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
ko:K05829	 LysW-L-glutamyl-5-phosphate reductase [EC:1.2.1.-] [RN:R10931]	K05829	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
ko:K05830	 LysW-L-ornithine aminotransferase [EC:2.6.1.-] [RN:R10932]	K05830	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
ko:K05831	 LysW-L-ornithine hydrolase [EC:3.5.1.132] [RN:R10933]	K05831	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine
ko:K18304	 lasR; LuxR family transcriptional regulator, quorum-sensing transcription factor LasR	K18304	M00769	Multidrug resistance, efflux pump MexPQ-OpmE
ko:K19591	 cueR; MerR family transcriptional regulator, copper efflux regulator	K19591	M00769	Multidrug resistance, efflux pump MexPQ-OpmE
ko:K19595	 gesA; membrane fusion protein, gold/copper resistance efflux system	K19595	M00769	Multidrug resistance, efflux pump MexPQ-OpmE
ko:K19594	 gesB; gold/copper resistance efflux pump	K19594	M00769	Multidrug resistance, efflux pump MexPQ-OpmE
ko:K19593	 opmE; outer membrane protein, multidrug efflux system	K19593	M00769	Multidrug resistance, efflux pump MexPQ-OpmE
ko:K15988	 tylG; tylactone synthase [RN:R06448]	K15988	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15989	 tylMII; tylactone mycaminosyltransferase [EC:2.4.1.316] [RN:R06450]	K15989	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15990	 tylMIII; tylactone mycaminosyltransferase auxiliary protein [RN:R06450]	K15990	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15992	 tylI; cytochrome P450 TylI [RN:R06449]	K15992	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15991	 tylHI; 20-oxo-5-O-mycaminosyltylactone 23-monooxygenase [EC:1.14.15.34] [RN:R10656]	K15991	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15993	 tylN; O-mycaminosyltylonolide 6-deoxyallosyltransferase [EC:2.4.1.317] [RN:R06451]	K15993	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15994	 tylCV; demethyllactenocin mycarosyltransferase [EC:2.4.1.318] [RN:R06452]	K15994	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15995	 tylE; demethylmacrocin O-methyltransferase [EC:2.1.1.102] [RN:R02859]	K15995	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K15996	 tylF; macrocin O-methyltransferase [EC:2.1.1.101] [RN:R02858]	K15996	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin
ko:K10817	 eryA; 6-deoxyerythronolide-B synthase [EC:2.3.1.94] [RN:R00918]	K10817	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K14366	 eryF; 6-deoxyerythronolide B hydroxylase [EC:1.14.15.35] [RN:R05270]	K14366	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K14367	 eryBV; erythronolide mycarosyltransferase [EC:2.4.1.328] [RN:R05530]	K14367	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K14368	 eryCIII; 3-alpha-mycarosylerythronolide B desosaminyl transferase [EC:2.4.1.278] [RN:R05531]	K14368	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K15997	 eryCII; 3-alpha-mycarosylerythronolide B desosaminyl transferase auxiliary protein [RN:R05531]	K15997	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K14370	 eryK; erythromycin 12 hydroxylase [EC:1.14.13.154] [RN:R05522]	K14370	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K14369	 eryG; erythromycin 3''-O-methyltransferase [EC:2.1.1.254] [RN:R05520 R05532]	K14369	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B
ko:K16007	 oleA; 8,8a-deoxyoleandolide synthase [RN:R06453]	K16007	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin
ko:K16008	 oleP; cytochrome P450 monooxygenase OleP [RN:R06454]	K16008	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin
ko:K16009	 oleGII; glycosyltransferase OleGII [RN:R06455]	K16009	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin
ko:K13320	 oleY; L-olivosyl-oleandolide 3-O-methyltransferase [EC:2.1.1.239] [RN:R06456]	K13320	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin
ko:K16010	 oleGI; desosaminyltransferase OleGI [RN:R06457]	K16010	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin
ko:K16000	 pikAI; narbonolide/10-deoxymethynolide synthase [EC:2.3.1.240 2.3.1.239] [RN:R06459 R06458]	K16000	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K16001	 pikAII; narbonolide/10-deoxymethynolide synthase [EC:2.3.1.240 2.3.1.239] [RN:R06459 R06458]	K16001	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K16002	 pikAIII; narbonolide/10-deoxymethynolide synthase [EC:2.3.1.240 2.3.1.239] [RN:R06459 R06458]	K16002	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K16003	 pikAIV; narbonolide synthase [EC:2.3.1.240] [RN:R06459]	K16003	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K16004	 desVII; narbonolide/10-deoxymethynolide desosaminyltransferase [EC:2.4.1.277] [RN:R06461 R06460]	K16004	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K16005	 desVIII; narbonolide/10-deoxymethynolide desosaminyltransferase auxiliary protein [RN:R06461 R06460]	K16005	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K16006	 pikC; pikromycin synthase [EC:1.14.15.33] [RN:R06464 R06463]	K16006	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin
ko:K14371	 aveA; type I polyketide synthase AVES [RN:R06481 R06483]	K14371	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b
ko:K14372	 aveE; cytochrome P450 hydroxylase [EC:1.14.-.-] [RN:R06467 R06470]	K14372	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b
ko:K14373	 aveF; C-5 ketoreductase [RN:R06473 R06475]	K14373	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b
ko:K14374	 aveD; avermectin B 5-O-methyltransferase [EC:2.1.1.-] [RN:R06477 R06479]	K14374	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b
ko:K14375	 aveBI; dTDP-L-oleandrosyltransferase [EC:2.4.1.-] [RN:R06490 R06491 R06488 R06489 R06498 R06499 R06496 R06497]	K14375	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b
ko:K05551	 actI1, oxyA, tcmK, snoa1, mtmP; minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235] [RN:R09258 R09259 R11516 R06643]	K05551	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K05552	 actI2, oxyB, tcmL, snoa2, mtmK; minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235] [RN:R09258 R09259 R11516 R06643]	K05552	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K05553	 actI3, oxyC, tcmM, snoa3, mtmS; minimal PKS acyl carrier protein [RN:R09258 R09259 R11516 R06643]	K05553	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K12420	 actIII, oxyJ, snoaD; ketoreductase [EC:1.1.1.-] [RN:R09262 R06642 R09263]	K12420	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K05554	 actVII; aromatase [EC:4.2.1.-] [RN:R09265]	K05554	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K14249	 oxyK; bifunctional cyclase/aromatase [EC:4.2.1.-] [RN:R09187]	K14249	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K15884	 snoaE; bifunctional aromatase (cyclase/dehydratase) [EC:4.2.1.-] [RN:R09266]	K15884	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K15885	 mtmQ; C7-C12 aromatase (ARO/CYC) [EC:4.2.1.-] [RN:R09268]	K15885	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K05555	 actIV; cyclase [EC:4.-.-.-] [RN:R09305]	K05555	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K14250	 oxyN, snoaM, mtmY; cyclase [RN:R09188 R09325 R09350]	K14250	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K15886	 tcmN; multifunctional cyclase / dehydratase / O-methyltransferase [EC:2.3.1.235] [RN:R09269 R09355]	K15886	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide
ko:K05556	 actVI1; ketoreductase RED1 [EC:1.1.1.-] [RN:R09306 R09307 R09308]	K05556	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14626	 actVIA; actinorhodin biosynthesis protein ActVIA [RN:R09308]	K14626	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14627	 actVI3; dehydratase [EC:4.2.1.-] [RN:R09308]	K14627	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14628	 actVI2; enoyl reductase [RN:R06695]	K14628	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14629	 actVI4; enoyl reductase [RN:R06695]	K14629	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14630	 actVA5; two-component flavin-dependent monooxygenase [EC:1.14.14.-] [RN:R09314]	K14630	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14631	 actVB; flavin reductase ActVB [EC:1.5.1.-] [RN:R05705]	K14631	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14632	 actVA6; C-6 monooxygenase [RN:R06696]	K14632	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin
ko:K14251	 oxyF; C-methyltransferase [EC:2.1.1.-] [RN:R09189]	K14251	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K14252	 oxyL; 6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233] [RN:R09190 R05462]	K14252	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K14253	 oxyE; 6-methylpretetramide 4-monooxygenase [EC:1.14.13.232] [RN:R05463]	K14253	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K14254	 oxyQ; aminotransferase [RN:R09197]	K14254	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K14255	 oxyT, ctcO, cts6; 4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335] [RN:R09191]	K14255	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K14256	 oxyS, cts8; anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234] [RN:R04060 R09198]	K14256	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K21301	 oxyR; 5a,11a-dehydrotetracycline reductase [EC:1.3.98.4] [RN:R09192 R05459]	K21301	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline
ko:K15941	 snoaB, dnrG; deoxynogalonate / 12-deoxyaklanonic acid monooxygenase [EC:1.13.12.22 1.13.12.-] [RN:R09327 R06679]	K15941	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone
ko:K15942	 snoaC, dnrC; O-methyltransferase / aklanonic acid methyltransferase [EC:2.1.1.- 2.1.1.288] [RN:R06675 R06680]	K15942	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone
ko:K15943	 snoaL, dnrD; nogalonic acid methyl ester cyclase / aklanonic acid methyl ester cyclase [EC:5.5.1.26 5.5.1.23] [RN:R09328 R06681]	K15943	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone
ko:K15944	 snoaF, dnrE; nogalaviketone/aklaviketone reductase [EC:1.1.1.- 1.1.1.362] [RN:R09329 R06682]	K15944	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone
